3.87,3.88,3.73,3.92,3.98,3.75,-43.50,19.80,23.13,Mon Jan  1 00:00:00 2024
3.85,3.86,3.82,3.73,3.99,3.71,-61.83,19.80,22.97,Mon Jan  1 00:00:02 2024
3.87,3.84,3.86,3.82,3.92,3.81,-38.75,20.10,23.13,Mon Jan  1 00:00:03 2024
3.85,3.85,3.86,3.78,4.00,3.69,-38.71,20.10,23.03,Mon Jan  1 00:00:05 2024
3.87,3.86,3.78,3.82,4.03,3.74,-63.08,20.20,23.10,Mon Jan  1 00:00:06 2024
3.86,3.84,3.84,3.72,4.04,3.76,-38.75,20.20,23.07,Mon Jan  1 00:00:08 2024
3.86,3.85,3.91,3.78,3.98,3.68,-61.96,20.20,23.07,Mon Jan  1 00:00:09 2024
3.87,3.85,3.86,3.86,3.83,3.75,-63.33,20.20,23.02,Mon Jan  1 00:00:11 2024
3.88,3.83,3.87,3.84,3.97,3.72,-38.92,20.20,23.10,Mon Jan  1 00:00:12 2024
3.86,3.86,3.84,3.81,4.03,3.69,-38.71,20.20,23.10,Mon Jan  1 00:00:14 2024
3.87,3.84,3.81,3.82,3.95,3.68,-41.96,20.20,22.97,Mon Jan  1 00:00:15 2024
3.87,3.84,3.82,3.84,3.96,3.78,-38.75,20.20,23.12,Mon Jan  1 00:00:17 2024
3.87,3.84,3.86,3.77,3.99,3.76,-38.62,20.20,23.09,Mon Jan  1 00:00:18 2024
3.84,3.84,3.84,3.77,4.05,3.78,-38.62,20.20,23.13,Mon Jan  1 00:00:20 2024
3.87,3.83,3.91,3.78,3.98,3.63,-38.62,20.20,23.01,Mon Jan  1 00:00:21 2024
3.87,3.85,3.85,3.82,3.94,3.79,-38.83,20.20,23.13,Mon Jan  1 00:00:23 2024
3.85,3.85,3.87,3.80,3.97,3.77,-38.71,20.20,23.11,Mon Jan  1 00:00:24 2024
3.87,3.85,3.83,3.78,4.05,3.66,-38.79,20.20,23.06,Mon Jan  1 00:00:26 2024
3.87,3.84,3.87,3.82,4.01,3.55,-62.67,20.20,22.95,Mon Jan  1 00:00:27 2024
3.87,3.86,3.85,3.80,4.00,3.66,-38.71,20.20,23.04,Mon Jan  1 00:00:29 2024
3.87,3.83,3.90,3.82,3.98,3.65,-38.58,20.20,23.06,Mon Jan  1 00:00:30 2024
3.88,3.83,3.85,3.84,3.95,3.78,-51.67,20.20,23.13,Mon Jan  1 00:00:32 2024
3.87,3.84,3.84,3.81,4.00,3.66,-38.75,20.20,23.02,Mon Jan  1 00:00:33 2024
3.86,3.87,3.88,3.80,3.94,3.72,-38.79,20.20,23.08,Mon Jan  1 00:00:35 2024
