4.08,3.91,3.97,4.04,3.96,3.90,524.54,21.40,23.85,Mon Jan  1 00:00:02 2024
4.11,3.91,3.88,4.06,3.98,3.88,527.54,21.40,23.82,Mon Jan  1 00:00:03 2024
4.10,3.88,3.94,4.07,3.93,3.94,526.37,21.40,23.86,Mon Jan  1 00:00:05 2024
4.11,3.88,3.92,4.05,3.99,3.98,525.17,21.40,23.94,Mon Jan  1 00:00:06 2024
4.10,3.92,3.90,4.08,3.90,3.89,524.54,21.40,23.81,Mon Jan  1 00:00:08 2024
4.11,3.93,3.95,4.04,3.93,3.91,526.46,21.50,23.86,Mon Jan  1 00:00:09 2024
4.12,3.92,3.92,4.03,3.92,3.96,522.08,21.50,23.85,Mon Jan  1 00:00:11 2024
4.11,3.93,3.92,4.03,3.94,3.93,522.87,21.80,23.86,Mon Jan  1 00:00:12 2024
4.12,3.91,3.94,4.01,3.99,3.92,522.71,21.80,23.88,Mon Jan  1 00:00:14 2024
4.12,3.92,3.87,4.10,3.93,3.92,523.04,21.80,23.86,Mon Jan  1 00:00:15 2024
4.11,3.90,3.91,4.10,3.92,3.94,523.37,21.80,23.89,Mon Jan  1 00:00:17 2024
4.08,3.93,3.89,4.09,3.94,3.89,522.83,21.80,23.82,Mon Jan  1 00:00:18 2024
4.09,3.93,3.92,4.04,3.94,3.90,522.12,21.80,23.82,Mon Jan  1 00:00:20 2024
4.09,3.94,3.85,4.11,3.96,3.89,521.62,21.80,23.83,Mon Jan  1 00:00:21 2024
4.11,3.94,3.91,4.07,3.94,3.93,523.29,21.80,23.89,Mon Jan  1 00:00:23 2024
4.10,3.93,3.90,4.13,3.98,3.78,519.12,21.80,23.82,Mon Jan  1 00:00:24 2024
4.11,3.91,3.94,4.05,3.92,3.96,521.04,21.80,23.88,Mon Jan  1 00:00:26 2024
4.11,3.92,3.94,4.03,3.96,3.80,522.42,21.80,23.76,Mon Jan  1 00:00:27 2024
4.10,3.93,3.88,4.07,3.84,4.13,521.37,21.80,23.94,Mon Jan  1 00:00:29 2024
4.11,3.90,3.94,4.06,3.94,3.92,519.96,21.80,23.86,Mon Jan  1 00:00:30 2024
4.10,3.92,3.87,4.04,3.99,3.86,520.21,21.80,23.79,Mon Jan  1 00:00:32 2024
4.08,3.92,3.91,4.04,3.98,3.88,519.00,21.80,23.81,Mon Jan  1 00:00:33 2024
4.08,3.93,3.90,4.06,3.86,4.02,520.67,21.80,23.85,Mon Jan  1 00:00:35 2024
4.09,3.90,3.93,4.08,3.95,3.81,506.58,21.80,23.76,Mon Jan  1 00:00:36 2024
4.09,3.94,3.91,4.06,3.93,3.89,517.67,21.80,23.82,Mon Jan  1 00:00:38 2024
4.09,3.94,3.89,4.09,3.92,3.96,519.08,21.80,23.88,Mon Jan  1 00:00:39 2024
4.11,3.92,3.94,3.96,4.04,3.89,517.92,21.80,23.85,Mon Jan  1 00:00:41 2024
4.11,3.93,3.91,4.05,3.95,3.92,518.71,21.80,23.88,Mon Jan  1 00:00:42 2024
