3.08,3.44,3.72,3.51,3.75,3.75,-23.62,21.60,21.26,Mon Jan  1 00:00:02 2024
3.07,3.44,3.67,3.58,3.69,3.82,-23.79,21.80,21.27,Mon Jan  1 00:00:03 2024
3.07,3.43,3.69,3.56,3.74,3.75,-23.79,21.80,21.25,Mon Jan  1 00:00:05 2024
3.07,3.44,3.70,3.58,3.66,3.81,-23.83,21.80,21.26,Mon Jan  1 00:00:06 2024
3.07,3.42,3.71,3.56,3.72,3.77,-23.79,21.80,21.25,Mon Jan  1 00:00:08 2024
3.07,3.43,3.69,3.59,3.72,3.74,-45.17,21.80,21.24,Mon Jan  1 00:00:09 2024
3.08,3.43,3.67,3.61,3.70,3.70,-45.08,21.80,21.18,Mon Jan  1 00:00:11 2024
3.07,3.48,3.63,3.58,3.74,3.76,-23.92,21.80,21.27,Mon Jan  1 00:00:12 2024
3.07,3.42,3.67,3.60,3.69,3.84,-23.79,21.80,21.29,Mon Jan  1 00:00:14 2024
3.05,3.46,3.56,3.69,3.72,3.80,-23.79,21.80,21.27,Mon Jan  1 00:00:15 2024
3.06,3.44,3.68,3.55,3.77,3.73,-23.83,21.80,21.24,Mon Jan  1 00:00:17 2024
3.06,3.45,3.67,3.57,3.74,3.76,-23.75,21.80,21.24,Mon Jan  1 00:00:18 2024
3.05,3.44,3.65,3.58,3.76,3.73,-45.25,21.80,21.21,Mon Jan  1 00:00:20 2024
3.06,3.43,3.66,3.57,3.76,3.74,-23.83,21.90,21.22,Mon Jan  1 00:00:21 2024
3.05,3.43,3.73,3.50,3.76,3.76,-23.79,21.90,21.23,Mon Jan  1 00:00:23 2024
3.04,3.44,3.65,3.62,3.73,3.80,-23.75,22.20,21.28,Mon Jan  1 00:00:24 2024
3.05,3.44,3.64,3.60,3.71,3.79,-23.79,22.20,21.23,Mon Jan  1 00:00:26 2024
3.04,3.48,3.61,3.62,3.67,3.83,-23.79,22.20,21.24,Mon Jan  1 00:00:27 2024
3.04,3.41,3.70,3.58,3.72,3.73,-23.75,22.20,21.18,Mon Jan  1 00:00:29 2024
3.04,3.42,3.70,3.57,3.68,3.93,-23.92,22.20,21.35,Mon Jan  1 00:00:30 2024
3.04,3.41,3.71,3.58,3.69,3.70,-44.62,22.20,21.13,Mon Jan  1 00:00:32 2024
3.03,3.45,3.68,3.89,3.85,3.97,545.37,22.20,21.87,Mon Jan  1 00:00:33 2024
3.23,3.51,3.76,3.73,3.72,4.06,525.12,22.20,22.01,Mon Jan  1 00:00:35 2024
3.24,3.50,3.77,3.62,3.81,3.97,511.58,22.20,21.91,Mon Jan  1 00:00:36 2024
3.25,3.54,3.74,3.67,3.79,3.89,500.54,22.20,21.89,Mon Jan  1 00:00:38 2024
3.29,3.52,3.79,3.67,3.79,3.82,488.37,22.20,21.87,Mon Jan  1 00:00:39 2024
3.28,3.49,3.78,3.68,3.78,3.89,480.42,22.20,21.90,Mon Jan  1 00:00:41 2024
3.28,3.52,3.76,3.69,3.77,3.86,474.54,22.20,21.88,Mon Jan  1 00:00:42 2024
3.29,3.54,3.75,3.76,3.69,3.95,490.83,22.20,21.98,Mon Jan  1 00:00:44 2024
3.30,3.54,3.76,3.73,3.79,3.90,518.04,22.20,22.03,Mon Jan  1 00:00:45 2024
3.30,3.55,3.76,3.72,3.76,3.88,503.50,22.20,21.96,Mon Jan  1 00:00:47 2024
3.31,3.55,3.75,3.76,3.77,3.88,515.96,22.20,22.02,Mon Jan  1 00:00:48 2024
3.31,3.56,3.77,3.76,3.77,3.97,566.67,22.20,22.13,Mon Jan  1 00:00:50 2024
3.35,3.57,3.80,3.82,3.75,3.97,727.62,22.20,22.25,Mon Jan  1 00:00:51 2024
3.37,3.58,3.78,3.81,3.75,4.04,745.58,22.20,22.32,Mon Jan  1 00:00:53 2024
3.40,3.62,3.78,3.84,3.80,4.06,915.04,22.20,22.50,Mon Jan  1 00:00:54 2024
3.43,3.64,3.82,3.83,3.79,4.02,989.79,22.20,22.53,Mon Jan  1 00:00:56 2024
3.45,3.59,3.84,3.87,3.81,4.01,984.50,22.20,22.57,Mon Jan  1 00:00:57 2024
3.46,3.64,3.78,3.89,3.83,3.96,969.62,22.20,22.55,Mon Jan  1 00:00:59 2024
3.46,3.63,3.84,3.82,3.80,4.10,959.71,22.20,22.65,Mon Jan  1 00:01:00 2024
3.50,3.62,3.83,3.83,3.76,4.10,952.29,22.20,22.65,Mon Jan  1 00:01:02 2024
3.50,3.62,3.81,3.87,3.83,4.01,941.42,22.20,22.65,Mon Jan  1 00:01:03 2024
3.54,3.61,3.81,3.82,3.84,4.07,933.04,22.20,22.69,Mon Jan  1 00:01:05 2024
3.53,3.63,3.78,3.88,3.84,3.92,924.83,22.20,22.59,Mon Jan  1 00:01:06 2024
3.53,3.63,3.77,3.90,3.81,4.04,914.37,22.20,22.67,Mon Jan  1 00:01:08 2024
3.53,3.63,3.82,3.85,3.83,4.06,907.54,22.20,22.72,Mon Jan  1 00:01:09 2024
3.52,3.67,3.82,3.83,3.84,4.05,899.50,22.20,22.72,Mon Jan  1 00:01:11 2024
3.54,3.62,3.86,3.82,3.86,3.99,890.96,22.20,22.68,Mon Jan  1 00:01:12 2024
3.55,3.61,3.85,3.81,3.87,4.11,885.37,22.20,22.80,Mon Jan  1 00:01:14 2024
3.54,3.66,3.83,3.81,3.85,4.02,878.54,22.20,22.70,Mon Jan  1 00:01:15 2024
3.54,3.65,3.82,3.84,3.85,4.02,870.00,22.20,22.71,Mon Jan  1 00:01:17 2024
3.54,3.64,3.83,3.82,3.86,4.04,857.75,22.20,22.72,Mon Jan  1 00:01:18 2024
3.54,3.65,3.82,3.81,3.91,3.94,857.96,22.20,22.67,Mon Jan  1 00:01:20 2024
3.54,3.63,3.83,3.83,3.85,4.03,847.75,22.20,22.71,Mon Jan  1 00:01:21 2024
3.54,3.60,3.85,3.86,3.84,4.01,843.96,22.20,22.70,Mon Jan  1 00:01:23 2024
3.54,3.66,3.83,3.79,3.86,4.02,832.04,22.20,22.70,Mon Jan  1 00:01:24 2024
3.54,3.65,3.76,3.89,3.87,4.00,825.58,22.20,22.69,Mon Jan  1 00:01:26 2024
3.53,3.66,3.82,3.84,3.81,3.95,810.62,22.20,22.63,Mon Jan  1 00:01:27 2024
3.52,3.63,3.86,3.88,3.79,3.97,810.12,22.20,22.65,Mon Jan  1 00:01:29 2024
3.53,3.64,3.84,3.85,3.86,4.00,804.17,22.20,22.72,Mon Jan  1 00:01:30 2024
3.55,3.66,3.81,3.80,3.89,4.05,797.00,22.20,22.75,Mon Jan  1 00:01:32 2024
3.55,3.65,3.82,3.85,3.81,4.04,792.71,22.20,22.71,Mon Jan  1 00:01:33 2024
3.51,3.67,3.74,3.91,3.86,3.99,788.04,22.20,22.68,Mon Jan  1 00:01:35 2024
3.55,3.60,3.86,3.85,3.89,4.00,782.96,22.20,22.75,Mon Jan  1 00:01:36 2024
3.53,3.68,3.83,3.86,3.84,3.98,774.54,22.20,22.70,Mon Jan  1 00:01:38 2024
3.56,3.70,3.80,3.83,3.81,4.04,771.83,22.20,22.75,Mon Jan  1 00:01:39 2024
3.56,3.68,3.78,3.83,3.88,4.04,765.87,22.20,22.76,Mon Jan  1 00:01:41 2024
3.57,3.66,3.84,3.84,3.78,4.10,762.67,22.20,22.79,Mon Jan  1 00:01:42 2024
3.57,3.66,3.82,3.84,3.84,3.99,760.37,22.20,22.71,Mon Jan  1 00:01:44 2024
3.57,3.66,3.81,3.87,3.85,4.01,748.29,22.20,22.76,Mon Jan  1 00:01:45 2024
3.57,3.67,3.81,3.88,3.83,4.00,745.62,22.20,22.76,Mon Jan  1 00:01:47 2024
3.57,3.67,3.82,3.84,3.80,4.06,747.00,22.20,22.76,Mon Jan  1 00:01:48 2024
3.57,3.67,3.81,3.86,3.83,4.03,737.71,22.20,22.76,Mon Jan  1 00:01:50 2024
3.56,3.68,3.80,3.84,3.91,4.01,734.83,22.20,22.80,Mon Jan  1 00:01:51 2024
3.57,3.68,3.82,3.82,3.88,3.99,730.42,22.20,22.75,Mon Jan  1 00:01:53 2024
3.57,3.68,3.83,3.86,3.80,4.07,730.54,22.20,22.80,Mon Jan  1 00:01:54 2024
3.58,3.67,3.80,3.84,3.89,3.98,720.58,22.20,22.76,Mon Jan  1 00:01:56 2024
3.58,3.66,3.79,3.92,3.75,4.11,717.12,22.20,22.81,Mon Jan  1 00:01:57 2024
3.58,3.71,3.79,3.87,3.80,4.07,713.37,22.20,22.80,Mon Jan  1 00:01:59 2024
3.58,3.68,3.83,3.85,3.86,4.01,706.50,22.20,22.81,Mon Jan  1 00:02:00 2024
3.57,3.69,3.82,3.87,3.84,4.03,702.96,22.20,22.81,Mon Jan  1 00:02:02 2024
3.59,3.67,3.84,3.84,3.86,3.96,703.33,22.20,22.76,Mon Jan  1 00:02:03 2024
