4.05,4.00,4.07,4.14,4.03,4.20,784.17,20.60,24.47,Mon Jan  1 00:06:54 2024
3.96,3.88,4.06,3.85,4.32,4.00,142.21,20.60,24.07,Mon Jan  1 00:06:56 2024
3.79,3.65,3.83,3.74,3.81,3.59,-40.58,20.60,22.41,Mon Jan  1 00:06:57 2024
3.95,3.87,4.02,4.03,3.90,4.15,419.62,20.60,23.91,Mon Jan  1 00:06:59 2024
4.03,3.92,4.11,4.12,4.03,4.17,274.42,20.60,24.39,Mon Jan  1 00:07:00 2024
4.12,4.06,4.01,4.06,4.04,4.09,641.83,20.60,24.38,Mon Jan  1 00:07:02 2024
4.04,4.02,4.11,4.08,4.01,4.16,757.75,20.60,24.42,Mon Jan  1 00:07:03 2024
3.96,3.75,4.06,3.72,4.29,3.66,152.83,20.60,23.44,Mon Jan  1 00:07:05 2024
3.77,3.69,3.83,3.70,3.81,3.62,-41.46,20.60,22.43,Mon Jan  1 00:07:06 2024
3.95,3.94,4.06,4.02,3.73,4.65,403.37,20.60,24.36,Mon Jan  1 00:07:08 2024
3.77,3.70,3.78,3.76,3.79,3.52,-355.83,20.60,22.33,Mon Jan  1 00:07:09 2024
4.01,3.93,4.00,4.02,3.92,4.08,587.25,20.60,23.96,Mon Jan  1 00:07:11 2024
4.02,3.51,4.52,4.08,4.06,4.20,523.17,20.60,24.39,Mon Jan  1 00:07:12 2024
3.76,3.67,3.79,3.72,3.77,3.48,-383.33,20.60,22.19,Mon Jan  1 00:07:14 2024
4.01,3.94,4.01,3.98,3.95,4.00,663.87,20.60,23.88,Mon Jan  1 00:07:15 2024
3.97,3.96,4.08,4.09,4.08,4.15,624.42,20.60,24.34,Mon Jan  1 00:07:17 2024
3.89,3.58,3.83,3.76,3.78,3.66,146.87,20.60,22.50,Mon Jan  1 00:07:18 2024
3.92,3.94,4.01,4.03,3.96,4.05,459.08,20.60,23.91,Mon Jan  1 00:07:20 2024
3.95,3.92,4.07,4.01,3.98,4.09,771.42,20.60,24.03,Mon Jan  1 00:07:21 2024
3.91,3.56,3.85,3.78,3.77,3.65,465.12,20.60,22.53,Mon Jan  1 00:07:23 2024
3.86,3.61,3.81,3.75,3.84,3.68,288.75,20.60,22.56,Mon Jan  1 00:07:24 2024
3.96,3.95,4.06,4.14,4.08,4.16,735.58,20.60,24.37,Mon Jan  1 00:07:26 2024
3.95,3.90,4.10,3.90,4.08,4.09,254.79,20.60,24.02,Mon Jan  1 00:07:27 2024
4.05,4.01,4.06,4.10,4.03,4.20,799.42,20.60,24.45,Mon Jan  1 00:07:29 2024
3.93,3.58,3.85,3.68,3.89,3.57,290.96,20.60,22.50,Mon Jan  1 00:07:30 2024
3.96,3.94,3.98,4.05,4.07,4.09,444.12,20.60,24.09,Mon Jan  1 00:07:32 2024
4.03,3.98,4.12,4.05,4.06,4.29,685.00,20.60,24.53,Mon Jan  1 00:07:33 2024
