4.13,4.05,4.00,4.01,4.04,3.99,-25.62,19.80,24.23,Mon Jan  1 00:00:02 2024
4.11,3.98,4.09,4.01,4.03,4.01,-25.50,19.80,24.24,Mon Jan  1 00:00:03 2024
4.11,4.04,4.00,4.06,3.78,4.07,-25.46,19.80,24.07,Mon Jan  1 00:00:05 2024
4.12,3.99,4.06,4.05,3.91,4.11,-25.46,19.80,24.24,Mon Jan  1 00:00:06 2024
4.12,4.06,3.97,4.05,4.17,3.84,-25.46,19.80,24.20,Mon Jan  1 00:00:08 2024
4.13,4.07,3.93,4.08,4.02,4.05,-25.50,19.80,24.28,Mon Jan  1 00:00:09 2024
4.13,4.03,4.02,4.03,3.94,4.20,-25.62,19.80,24.35,Mon Jan  1 00:00:11 2024
4.10,4.07,4.00,4.01,3.92,4.12,-25.50,19.80,24.22,Mon Jan  1 00:00:12 2024
4.16,4.00,3.98,4.04,4.05,4.00,-25.50,19.80,24.24,Mon Jan  1 00:00:14 2024
4.11,4.06,4.01,4.17,3.88,4.02,-43.75,19.80,24.25,Mon Jan  1 00:00:15 2024
4.13,4.05,4.03,4.01,4.05,3.94,-25.50,19.80,24.21,Mon Jan  1 00:00:17 2024
4.13,4.04,3.99,4.05,4.02,4.03,-25.50,19.80,24.26,Mon Jan  1 00:00:18 2024
4.11,4.06,4.00,4.01,4.06,3.84,-26.00,19.80,24.07,Mon Jan  1 00:00:20 2024
4.13,4.03,4.02,4.01,4.04,4.00,-25.50,19.80,24.23,Mon Jan  1 00:00:21 2024
4.12,4.13,3.96,4.17,3.87,4.02,-25.46,19.80,24.27,Mon Jan  1 00:00:23 2024
4.12,4.06,3.96,3.95,4.12,3.98,-25.58,19.80,24.21,Mon Jan  1 00:00:24 2024
4.13,4.04,4.02,4.00,4.05,3.63,-44.33,19.80,23.86,Mon Jan  1 00:00:26 2024
4.09,4.08,4.02,3.99,4.05,4.31,-25.58,19.80,24.53,Mon Jan  1 00:00:27 2024
4.11,4.02,4.01,4.04,4.17,3.85,-25.50,19.80,24.21,Mon Jan  1 00:00:29 2024
4.16,4.01,4.02,3.99,4.04,3.99,-25.50,19.80,24.22,Mon Jan  1 00:00:30 2024
4.14,4.03,3.98,4.02,4.08,4.00,-25.58,19.80,24.25,Mon Jan  1 00:00:32 2024
4.12,4.04,3.99,4.03,4.00,4.07,-25.62,19.80,24.25,Mon Jan  1 00:00:33 2024
4.12,4.04,4.01,4.01,4.01,3.93,-44.38,19.80,24.12,Mon Jan  1 00:00:35 2024
